Time(s);Average Density;Relative Energy;Maximal Velocity
32.956516;1.000460;-11778.750000;282.721497
32.957516;1.000432;-11781.000000;282.731293
32.958515;1.000432;-11781.250000;282.741089
32.959515;1.000474;-11782.500000;282.750885
32.960514;1.000459;-11786.000000;282.760681
32.961514;1.000494;-11789.000000;282.770447
32.962513;1.000521;-11790.750000;282.780243
32.963512;1.000474;-11791.750000;282.790039
32.964512;1.000463;-11791.750000;282.799835
32.965511;1.000443;-11796.000000;282.809631
32.966511;1.000438;-11798.500000;282.819427
32.967510;1.000482;-11798.750000;282.829193
32.968510;1.000454;-11797.500000;282.838989
32.969509;1.000467;-11798.000000;282.848785
32.970509;1.000439;-11797.250000;282.858582
32.971508;1.000467;-11799.750000;282.868378
32.972507;1.000473;-11804.250000;282.878174
32.973507;1.000519;-11807.750000;282.887939
32.974506;1.000437;-11805.500000;282.897736
32.975506;1.000472;-11798.250000;282.907532
32.976505;1.000463;-11791.500000;282.917328
32.977505;1.000540;-11794.500000;282.927124
32.978504;1.000497;-11796.250000;282.936920
32.979504;1.000552;-11790.250000;282.946716
32.980503;1.000574;-11791.750000;282.956482
32.981503;1.000620;-11790.500000;282.966278
32.982502;1.000522;-11787.500000;282.976074
32.983501;1.000540;-11788.750000;282.985870
32.984501;1.000506;-11787.000000;282.995667
32.985500;1.000499;-11782.500000;283.005463
32.986500;1.000435;-11779.750000;283.015228
32.987499;1.000393;-11780.000000;283.025024
32.988499;1.000416;-11785.500000;283.034821
32.989498;1.000492;-11791.000000;283.044617
32.990498;1.000498;-11793.500000;283.054413
32.991497;1.000487;-11797.500000;283.064178
32.992496;1.000504;-11798.750000;283.073975
32.993496;1.000523;-11794.000000;283.083771
32.994495;1.000512;-11789.500000;283.093567
32.995495;1.000522;-11786.500000;283.103363
32.996494;1.000490;-11781.750000;283.113159
32.997494;1.000466;-11779.750000;283.122925
32.998493;1.000448;-11781.500000;283.132721
32.999493;1.000476;-11786.750000;283.142517
33.000492;1.000617;-11789.500000;283.152313
33.001492;1.000586;-11782.750000;283.162109
33.002491;1.000616;-11777.750000;283.171906
33.003490;1.000565;-11772.250000;283.181671
33.004490;1.000481;-11771.500000;283.191467
33.005489;1.000504;-11778.250000;283.201263
33.006489;1.000577;-11778.000000;283.211060
33.007488;1.000570;-11773.500000;283.220856
33.008488;1.000526;-11772.000000;283.230652
33.009487;1.000598;-11776.500000;283.240417
33.010487;1.000612;-11771.750000;283.250214
33.011486;1.000554;-11762.750000;283.260010
33.012486;1.000540;-11761.750000;283.269806
33.013485;1.000640;-11756.500000;283.279602
33.014484;1.000618;-11747.000000;283.289398
33.015484;1.000620;-11737.500000;283.299164
33.016483;1.000575;-11737.250000;283.308960
33.017483;1.000630;-11738.000000;283.318756
33.018482;1.000593;-11738.250000;283.328552
33.019482;1.000577;-11739.250000;283.338318
33.020481;1.000626;-11741.250000;283.348145
33.021481;1.000584;-11743.750000;283.357910
33.022480;1.000554;-11752.500000;283.367706
33.023479;1.000651;-11758.000000;283.377502
33.024479;1.000577;-11752.500000;283.387299
33.025478;1.000565;-11736.500000;283.397095
33.026478;1.000586;-11724.250000;283.406860
33.027477;1.000568;-11721.750000;283.416656
33.028477;1.000546;-11721.000000;283.426453
33.029476;1.000523;-11719.750000;283.436249
33.030476;1.000571;-11720.750000;283.446045
33.031475;1.000608;-11728.000000;283.455811
33.032475;1.000640;-11734.750000;283.465607
33.033474;1.000636;-11737.250000;283.475403
33.034473;1.000633;-11733.000000;283.485199
33.035473;1.000596;-11728.500000;283.494995
33.036472;1.000519;-11729.250000;283.504791
33.037472;1.000561;-11742.000000;283.514587
33.038471;1.000592;-11743.500000;283.524353
33.039471;1.000542;-11728.250000;283.534149
33.040470;1.000509;-11725.000000;283.543945
33.041470;1.000580;-11730.000000;283.553741
33.042469;1.000526;-11728.000000;283.563538
33.043468;1.000504;-11725.750000;283.573334
33.044468;1.000483;-11730.500000;283.583099
33.045467;1.000514;-11736.250000;283.592896
33.046467;1.000553;-11738.000000;283.602692
33.047466;1.000554;-11739.500000;283.612488
33.048466;1.000573;-11743.500000;283.622284
33.049465;1.000588;-11746.500000;283.632080
33.050465;1.000630;-11752.500000;283.641846
33.051464;1.000684;-11754.000000;283.651642
33.052464;1.000620;-11750.500000;283.661438
33.053463;1.000545;-11748.500000;283.671234
33.054462;1.000503;-11745.000000;283.681030
33.055462;1.000513;-11745.750000;283.690826
33.056461;1.000561;-11747.000000;283.700592
33.057461;1.000539;-11743.250000;283.710388
33.058460;1.000474;-11748.000000;283.720184
33.059460;1.000599;-11757.000000;283.729980
33.060459;1.000644;-11756.500000;283.739746
33.061459;1.000539;-11759.000000;283.749573
33.062458;1.000514;-11766.000000;283.759338
33.063457;1.000577;-11769.500000;283.769135
33.064457;1.000572;-11763.500000;283.778931
33.065456;1.000533;-11759.750000;283.788727
33.066456;1.000449;-11760.000000;283.798523
33.067455;1.000419;-11760.500000;283.808289
33.068455;1.000426;-11764.500000;283.818085
33.069454;1.000506;-11772.500000;283.827881
33.070454;1.000555;-11770.750000;283.837677
33.071453;1.000499;-11763.000000;283.847473
33.072453;1.000444;-11757.500000;283.857239
33.073452;1.000472;-11756.750000;283.867035
33.074451;1.000519;-11757.000000;283.876831
33.075451;1.000461;-11755.000000;283.886627
33.076450;1.000429;-11753.750000;283.896423
33.077450;1.000400;-11754.500000;283.906219
33.078449;1.000414;-11755.500000;283.916016
33.079449;1.000460;-11756.250000;283.925781
33.080448;1.000378;-11755.250000;283.935577
33.081448;1.000445;-11759.000000;283.945374
33.082447;1.000504;-11761.250000;283.955170
33.083447;1.000515;-11757.500000;283.964966
33.084446;1.000549;-11747.000000;283.974731
33.085445;1.000554;-11736.250000;283.984528
33.086445;1.000465;-11733.250000;283.994324
33.087444;1.000441;-11733.750000;284.004120
33.088444;1.000495;-11732.500000;284.013916
33.089443;1.000474;-11732.250000;284.023712
33.090443;1.000458;-11737.750000;284.033478
33.091442;1.000517;-11739.750000;284.043274
33.092442;1.000544;-11737.500000;284.053070
33.093441;1.000540;-11739.250000;284.062866
33.094440;1.000649;-11740.750000;284.072662
33.095440;1.000557;-11736.000000;284.082458
33.096439;1.000496;-11736.250000;284.092224
33.097439;1.000603;-11739.750000;284.102020
33.098438;1.000641;-11740.000000;284.111816
33.099438;1.000646;-11737.250000;284.121613
33.100437;1.000612;-11731.750000;284.131409
33.101437;1.000560;-11725.000000;284.141205
33.102436;1.000514;-11721.000000;284.150970
33.103436;1.000473;-11719.000000;284.160767
33.104435;1.000495;-11719.500000;284.170563
33.105434;1.000582;-11720.000000;284.180359
33.106434;1.000555;-11723.500000;284.190155
33.107433;1.000529;-11721.750000;284.199921
33.108433;1.000455;-11722.500000;284.209747
33.109432;1.000497;-11721.250000;284.219513
33.110432;1.000505;-11723.750000;284.229309
33.111431;1.000554;-11728.250000;284.239105
33.112431;1.000578;-11729.500000;284.248901
33.113430;1.000552;-11727.500000;284.258698
33.114429;1.000589;-11725.750000;284.268463
33.115429;1.000556;-11723.500000;284.278259
33.116428;1.000534;-11719.750000;284.288055
33.117428;1.000558;-11721.500000;284.297852
33.118427;1.000588;-11725.250000;284.307648
33.119427;1.000576;-11721.250000;284.317413
33.120426;1.000525;-11719.250000;284.327209
33.121426;1.000521;-11720.250000;284.337006
33.122425;1.000534;-11720.000000;284.346802
33.123425;1.000596;-11717.750000;284.356598
33.124424;1.000539;-11716.250000;284.366394
33.125423;1.000546;-11719.000000;284.376190
33.126423;1.000538;-11720.750000;284.385956
33.127422;1.000571;-11716.250000;284.395752
33.128422;1.000499;-11714.250000;284.405548
33.129421;1.000505;-11712.500000;284.415344
33.130421;1.000444;-11709.750000;284.425140
33.131420;1.000454;-11713.500000;284.434937
33.132420;1.000594;-11716.500000;284.444702
33.133419;1.000601;-11720.500000;284.454498
33.134418;1.000623;-11718.750000;284.464294
33.135418;1.000610;-11711.750000;284.474091
33.136417;1.000547;-11702.000000;284.483887
33.137417;1.000461;-11700.500000;284.493683
33.138416;1.000463;-11706.250000;284.503448
33.139416;1.000600;-11713.500000;284.513245
33.140415;1.000609;-11711.000000;284.523041
33.141415;1.000500;-11706.000000;284.532837
33.142414;1.000468;-11709.000000;284.542603
33.143414;1.000514;-11715.500000;284.552429
33.144413;1.000534;-11716.000000;284.562195
33.145412;1.000526;-11714.750000;284.571991
33.146412;1.000499;-11712.000000;284.581787
33.147411;1.000441;-11709.000000;284.591583
33.148411;1.000372;-11711.000000;284.601379
33.149410;1.000434;-11720.750000;284.611145
33.150410;1.000551;-11723.750000;284.620941
33.151409;1.000531;-11719.000000;284.630737
33.152409;1.000463;-11712.750000;284.640533
33.153408;1.000465;-11708.500000;284.650330
33.154408;1.000511;-11707.500000;284.660126
33.155407;1.000496;-11707.750000;284.669891
33.156406;1.000530;-11702.750000;284.679688
33.157406;1.000505;-11696.500000;284.689484
33.158405;1.000455;-11691.250000;284.699280
33.159405;1.000416;-11693.500000;284.709076
33.160404;1.000426;-11695.250000;284.718872
33.161404;1.000436;-11695.250000;284.728668
33.162403;1.000486;-11694.250000;284.738434
33.163403;1.000466;-11696.750000;284.748230
33.164402;1.000521;-11694.000000;284.758026
33.165401;1.000485;-11690.750000;284.767822
33.166401;1.000497;-11690.500000;284.777588
33.167400;1.000518;-11691.250000;284.787384
33.168400;1.000456;-11695.250000;284.797180
33.169399;1.000553;-11700.750000;284.806976
33.170399;1.000589;-11700.500000;284.816772
33.171398;1.000515;-11697.500000;284.826569
33.172398;1.000505;-11693.500000;284.836365
33.173397;1.000503;-11691.500000;284.846130
33.174397;1.000596;-11699.500000;284.855927
33.175396;1.000588;-11697.000000;284.865723
33.176395;1.000500;-11683.500000;284.875519
33.177395;1.000498;-11672.500000;284.885315
33.178394;1.000448;-11672.000000;284.895111
33.179394;1.000428;-11673.000000;284.904877
33.180393;1.000415;-11676.250000;284.914673
33.181393;1.000461;-11676.250000;284.924469
33.182392;1.000388;-11677.000000;284.934265
33.183392;1.000461;-11679.500000;284.944061
33.184391;1.000421;-11679.250000;284.953857
33.185390;1.000495;-11677.250000;284.963623
33.186390;1.000512;-11676.000000;284.973419
33.187389;1.000507;-11675.500000;284.983215
33.188389;1.000466;-11676.000000;284.993011
33.189388;1.000470;-11673.750000;285.002808
33.190388;1.000483;-11678.500000;285.012573
33.191387;1.000519;-11683.500000;285.022369
33.192387;1.000540;-11680.000000;285.032166
33.193386;1.000504;-11672.000000;285.041962
33.194386;1.000529;-11674.250000;285.051758
33.195385;1.000568;-11678.500000;285.061554
33.196384;1.000615;-11677.250000;285.071320
33.197384;1.000489;-11669.000000;285.081116
33.198383;1.000503;-11668.750000;285.090912
33.199383;1.000604;-11670.000000;285.100708
33.200382;1.000569;-11661.250000;285.110504
33.201382;1.000454;-11654.250000;285.120300
33.202381;1.000416;-11655.750000;285.130096
33.203381;1.000491;-11655.750000;285.139862
33.204380;1.000468;-11655.750000;285.149658
33.205379;1.000551;-11663.000000;285.159454
33.206379;1.000604;-11664.250000;285.169250
33.207378;1.000562;-11657.750000;285.179016
33.208378;1.000450;-11655.000000;285.188812
33.209377;1.000394;-11657.500000;285.198608
33.210377;1.000488;-11662.500000;285.208405
33.211376;1.000439;-11665.750000;285.218201
33.212376;1.000507;-11669.500000;285.227997
33.213375;1.000562;-11675.750000;285.237793
33.214375;1.000610;-11676.500000;285.247589
33.215374;1.000542;-11673.500000;285.257355
33.216373;1.000499;-11673.750000;285.267151
33.217373;1.000453;-11673.000000;285.276947
33.218372;1.000399;-11671.000000;285.286743
33.219372;1.000387;-11671.500000;285.296539
33.220371;1.000394;-11675.250000;285.306305
33.221371;1.000450;-11679.000000;285.316101
33.222370;1.000469;-11678.000000;285.325897
33.223370;1.000458;-11675.750000;285.335693
33.224369;1.000443;-11673.750000;285.345490
33.225368;1.000423;-11675.000000;285.355286
33.226368;1.000500;-11677.250000;285.365051
33.227367;1.000440;-11679.500000;285.374847
33.228367;1.000418;-11679.250000;285.384644
33.229366;1.000474;-11677.250000;285.394440
33.230366;1.000399;-11678.250000;285.404236
33.231365;1.000365;-11680.500000;285.414032
33.232365;1.000412;-11687.000000;285.423798
33.233364;1.000428;-11691.000000;285.433594
33.234364;1.000464;-11690.000000;285.443390
33.235363;1.000366;-11687.750000;285.453186
33.236362;1.000373;-11687.750000;285.462982
33.237362;1.000399;-11691.250000;285.472748
33.238361;1.000450;-11691.250000;285.482544
33.239361;1.000387;-11690.000000;285.492340
33.240360;1.000414;-11691.250000;285.502136
33.241360;1.000449;-11691.500000;285.511932
33.242359;1.000429;-11693.000000;285.521698
33.243359;1.000402;-11694.250000;285.531494
33.244358;1.000466;-11693.000000;285.541290
33.245358;1.000499;-11692.750000;285.551086
33.246357;1.000524;-11692.000000;285.560883
33.247356;1.000432;-11686.500000;285.570679
33.248356;1.000354;-11680.000000;285.580475
33.249355;1.000476;-11680.750000;285.590271
33.250355;1.000460;-11682.000000;285.600037
33.251354;1.000429;-11680.750000;285.609833
33.252354;1.000445;-11680.000000;285.619629
33.253353;1.000397;-11678.000000;285.629425
33.254353;1.000394;-11673.500000;285.639221
33.255352;1.000387;-11675.500000;285.648987
33.256351;1.000395;-11677.000000;285.658783
33.257351;1.000390;-11679.500000;285.668579
33.258350;1.000528;-11687.000000;285.678375
33.259350;1.000571;-11690.250000;285.688171
33.260349;1.000445;-11690.000000;285.697968
33.261349;1.000527;-11687.250000;285.707733
33.262348;1.000497;-11685.500000;285.717529
33.263348;1.000536;-11685.000000;285.727325
33.264347;1.000483;-11686.000000;285.737122
33.265347;1.000455;-11686.500000;285.746918
33.266346;1.000461;-11690.750000;285.756683
33.267345;1.000516;-11696.500000;285.766510
33.268345;1.000552;-11696.750000;285.776276
33.269344;1.000561;-11691.250000;285.786072
33.270344;1.000345;-11689.750000;285.795868
33.271343;1.000411;-11695.500000;285.805664
33.272343;1.000575;-11699.750000;285.815460
33.273342;1.000517;-11697.500000;285.825256
33.274342;1.000452;-11696.000000;285.835022
33.275341;1.000467;-11699.000000;285.844818
33.276340;1.000591;-11701.750000;285.854614
33.277340;1.000555;-11703.750000;285.864410
33.278339;1.000518;-11702.000000;285.874207
33.279339;1.000475;-11702.500000;285.884003
33.280338;1.000522;-11706.500000;285.893768
33.281338;1.000533;-11705.500000;285.903564
33.282337;1.000491;-11698.500000;285.913361
33.283337;1.000448;-11697.250000;285.923157
33.284336;1.000485;-11702.500000;285.932953
33.285336;1.000534;-11702.000000;285.942719
33.286335;1.000579;-11695.750000;285.952515
33.287334;1.000460;-11691.000000;285.962311
33.288334;1.000439;-11692.250000;285.972107
33.289333;1.000486;-11696.250000;285.981903
33.290333;1.000556;-11698.250000;285.991669
33.291332;1.000599;-11702.750000;286.001465
33.292332;1.000576;-11699.750000;286.011261
33.293331;1.000462;-11697.750000;286.021057
33.294331;1.000451;-11699.250000;286.030853
33.295330;1.000499;-11695.000000;286.040649
33.296329;1.000473;-11696.250000;286.050446
33.297329;1.000559;-11703.500000;286.060211
33.298328;1.000530;-11703.250000;286.070007
33.299328;1.000561;-11695.000000;286.079803
33.300327;1.000478;-11684.250000;286.089600
33.301327;1.000510;-11681.000000;286.099396
33.302326;1.000526;-11680.250000;286.109161
33.303326;1.000507;-11679.250000;286.118958
33.304325;1.000489;-11679.250000;286.128754
33.305325;1.000532;-11682.250000;286.138550
33.306324;1.000506;-11688.250000;286.148346
33.307323;1.000502;-11690.500000;286.158142
33.308323;1.000553;-11689.250000;286.167908
33.309322;1.000498;-11687.500000;286.177734
33.310322;1.000593;-11690.250000;286.187500
33.311321;1.000638;-11689.750000;286.197296
33.312321;1.000566;-11691.750000;286.207092
33.313320;1.000597;-11698.750000;286.216888
33.314320;1.000741;-11697.500000;286.226654
33.315319;1.000590;-11690.000000;286.236450
33.316319;1.000545;-11690.500000;286.246246
33.317318;1.000517;-11693.250000;286.256042
33.318317;1.000552;-11694.750000;286.265839
33.319317;1.000566;-11694.500000;286.275635
33.320316;1.000501;-11695.500000;286.285400
33.321316;1.000503;-11695.750000;286.295197
33.322315;1.000502;-11697.750000;286.304993
33.323315;1.000515;-11699.000000;286.314789
33.324314;1.000550;-11697.750000;286.324585
33.325314;1.000489;-11697.750000;286.334381
33.326313;1.000512;-11697.750000;286.344147
33.327312;1.000495;-11701.750000;286.353943
33.328312;1.000533;-11705.500000;286.363739
33.329311;1.000593;-11703.250000;286.373535
33.330311;1.000541;-11697.000000;286.383331
33.331310;1.000490;-11696.750000;286.393127
33.332310;1.000486;-11699.000000;286.402893
33.333309;1.000524;-11698.250000;286.412689
33.334309;1.000566;-11697.250000;286.422485
33.335308;1.000540;-11699.750000;286.432281
33.336308;1.000491;-11702.500000;286.442078
33.337307;1.000516;-11701.000000;286.451874
33.338306;1.000516;-11698.500000;286.461670
33.339306;1.000527;-11694.750000;286.471436
33.340305;1.000421;-11697.500000;286.481232
33.341305;1.000527;-11709.000000;286.491028
33.342304;1.000583;-11712.250000;286.500824
33.343304;1.000610;-11708.000000;286.510620
