Time(s);Average Density;Relative Energy;Maximal Velocity
76.948341;1.000472;-11863.750000;713.298767
76.949341;1.000460;-11864.000000;713.308533
76.950340;1.000459;-11864.000000;713.318359
76.951340;1.000449;-11863.250000;713.328247
76.952339;1.000436;-11862.250000;713.338013
76.953339;1.000427;-11861.750000;713.347900
76.954338;1.000415;-11861.500000;713.357666
76.955338;1.000404;-11861.000000;713.367493
76.956337;1.000390;-11860.500000;713.377380
76.957336;1.000383;-11860.000000;713.387146
76.958336;1.000383;-11860.250000;713.396973
76.959335;1.000376;-11859.750000;713.406799
76.960335;1.000376;-11859.750000;713.416626
76.961334;1.000367;-11859.500000;713.426453
76.962334;1.000365;-11858.750000;713.436279
76.963333;1.000364;-11859.250000;713.446106
76.964333;1.000355;-11858.750000;713.455933
76.965332;1.000352;-11858.500000;713.465759
76.966331;1.000349;-11858.000000;713.475586
76.967331;1.000344;-11858.000000;713.485413
76.968330;1.000343;-11858.750000;713.495239
76.969330;1.000336;-11858.250000;713.505066
76.970329;1.000338;-11857.750000;713.514893
76.971329;1.000338;-11858.000000;713.524719
76.972328;1.000333;-11857.500000;713.534546
76.973328;1.000326;-11857.250000;713.544373
76.974327;1.000321;-11857.250000;713.554199
76.975327;1.000330;-11857.250000;713.564026
76.976326;1.000329;-11857.000000;713.573853
76.977325;1.000324;-11857.500000;713.583679
76.978325;1.000324;-11857.000000;713.593506
76.979324;1.000322;-11857.250000;713.603333
76.980324;1.000329;-11857.250000;713.613159
76.981323;1.000325;-11857.000000;713.622986
76.982323;1.000327;-11856.750000;713.632813
76.983322;1.000327;-11856.750000;713.642639
76.984322;1.000328;-11857.000000;713.652466
76.985321;1.000335;-11857.000000;713.662292
76.986320;1.000338;-11857.500000;713.672119
76.987320;1.000349;-11858.000000;713.681946
76.988319;1.000357;-11858.250000;713.691772
76.989319;1.000369;-11858.500000;713.701599
76.990318;1.000369;-11859.000000;713.711426
76.991318;1.000379;-11859.500000;713.721252
76.992317;1.000381;-11859.500000;713.731079
76.993317;1.000388;-11859.750000;713.740906
76.994316;1.000394;-11859.750000;713.750732
76.995316;1.000400;-11860.000000;713.760559
76.996315;1.000405;-11860.250000;713.770386
76.997314;1.000419;-11860.250000;713.780212
76.998314;1.000439;-11860.250000;713.790039
76.999313;1.000447;-11860.500000;713.799866
77.000313;1.000465;-11861.250000;713.809692
77.001312;1.000475;-11861.250000;713.819519
77.002312;1.000487;-11861.750000;713.829346
77.003311;1.000500;-11862.000000;713.839172
77.004311;1.000515;-11862.750000;713.848938
77.005310;1.000530;-11862.750000;713.858765
77.006310;1.000538;-11863.500000;713.868591
77.007309;1.000549;-11863.750000;713.878418
77.008308;1.000557;-11864.250000;713.888245
77.009308;1.000567;-11864.750000;713.898132
77.010307;1.000577;-11865.000000;713.907959
77.011307;1.000589;-11864.500000;713.917786
77.012306;1.000592;-11865.250000;713.927612
77.013306;1.000605;-11865.500000;713.937439
77.014305;1.000615;-11866.000000;713.947266
77.015305;1.000623;-11866.500000;713.957092
77.016304;1.000642;-11867.000000;713.966919
77.017303;1.000658;-11868.250000;713.976746
77.018303;1.000670;-11868.750000;713.986511
77.019302;1.000681;-11869.500000;713.996338
77.020302;1.000702;-11870.000000;714.006165
77.021301;1.000712;-11870.500000;714.015991
77.022301;1.000728;-11870.250000;714.025818
77.023300;1.000735;-11870.750000;714.035645
77.024300;1.000752;-11871.000000;714.045471
77.025299;1.000765;-11871.500000;714.055298
77.026299;1.000781;-11872.500000;714.065125
77.027298;1.000794;-11872.750000;714.074951
77.028297;1.000808;-11873.750000;714.084778
77.029297;1.000832;-11874.000000;714.094604
77.030296;1.000848;-11874.750000;714.104431
77.031296;1.000866;-11875.250000;714.114258
77.032295;1.000882;-11877.000000;714.124084
77.033295;1.000895;-11878.250000;714.133911
77.034294;1.000910;-11878.250000;714.143738
77.035294;1.000913;-11878.750000;714.153564
77.036293;1.000934;-11879.750000;714.163391
77.037292;1.000952;-11880.250000;714.173218
77.038292;1.000965;-11880.250000;714.183044
77.039291;1.000980;-11881.500000;714.192871
77.040291;1.000996;-11883.250000;714.202698
77.041290;1.001015;-11884.000000;714.212524
77.042290;1.001040;-11885.250000;714.222351
77.043289;1.001058;-11886.000000;714.232178
77.044289;1.001078;-11886.500000;714.242004
77.045288;1.001094;-11888.000000;714.251831
77.046288;1.001112;-11888.500000;714.261658
77.047287;1.001130;-11889.250000;714.271484
77.048286;1.001143;-11890.250000;714.281311
77.049286;1.001159;-11891.000000;714.291138
77.050285;1.001176;-11892.000000;714.300964
77.051285;1.001193;-11892.750000;714.310791
77.052284;1.001204;-11893.500000;714.320618
77.053284;1.001208;-11895.000000;714.330444
77.054283;1.001231;-11896.250000;714.340271
77.055283;1.001253;-11897.250000;714.350098
77.056282;1.001274;-11898.000000;714.359924
77.057281;1.001294;-11898.750000;714.369751
77.058281;1.001306;-11899.750000;714.379578
77.059280;1.001315;-11899.750000;714.389404
77.060280;1.001323;-11900.250000;714.399231
77.061279;1.001336;-11900.500000;714.409058
77.062279;1.001346;-11901.500000;714.418884
77.063278;1.001361;-11902.500000;714.428711
77.064278;1.001367;-11902.750000;714.438477
77.065277;1.001373;-11903.500000;714.448364
77.066277;1.001386;-11903.500000;714.458191
77.067276;1.001394;-11904.000000;714.467957
77.068275;1.001414;-11904.000000;714.477783
77.069275;1.001419;-11904.750000;714.487671
77.070274;1.001430;-11906.250000;714.497437
77.071274;1.001432;-11906.500000;714.507263
77.072273;1.001436;-11906.500000;714.517151
77.073273;1.001442;-11907.000000;714.526917
77.074272;1.001447;-11907.500000;714.536743
77.075272;1.001449;-11907.000000;714.546570
77.076271;1.001451;-11907.000000;714.556396
77.077271;1.001445;-11906.250000;714.566223
77.078270;1.001442;-11906.750000;714.576050
77.079269;1.001439;-11907.000000;714.585876
77.080269;1.001432;-11907.250000;714.595703
77.081268;1.001433;-11907.500000;714.605530
77.082268;1.001440;-11907.000000;714.615356
77.083267;1.001442;-11906.500000;714.625183
77.084267;1.001437;-11907.000000;714.635010
77.085266;1.001441;-11907.500000;714.644836
77.086266;1.001440;-11907.250000;714.654663
77.087265;1.001443;-11907.500000;714.664490
77.088264;1.001433;-11907.250000;714.674316
77.089264;1.001431;-11907.000000;714.684143
77.090263;1.001428;-11906.500000;714.693970
77.091263;1.001424;-11906.250000;714.703796
77.092262;1.001417;-11905.500000;714.713623
77.093262;1.001414;-11904.250000;714.723450
77.094261;1.001422;-11903.750000;714.733276
77.095261;1.001421;-11903.500000;714.743103
77.096260;1.001418;-11903.500000;714.752930
77.097260;1.001419;-11902.750000;714.762756
77.098259;1.001419;-11901.750000;714.772583
77.099258;1.001410;-11901.500000;714.782410
77.100258;1.001391;-11900.500000;714.792236
77.101257;1.001379;-11899.250000;714.802063
77.102257;1.001370;-11898.250000;714.811890
77.103256;1.001360;-11897.250000;714.821716
77.104256;1.001342;-11896.250000;714.831543
77.105255;1.001325;-11895.750000;714.841370
77.106255;1.001315;-11894.750000;714.851196
77.107254;1.001297;-11893.750000;714.861023
77.108253;1.001288;-11892.750000;714.870850
77.109253;1.001279;-11891.500000;714.880676
77.110252;1.001266;-11890.500000;714.890503
77.111252;1.001253;-11890.000000;714.900330
77.112251;1.001239;-11889.000000;714.910156
77.113251;1.001225;-11888.000000;714.919983
77.114250;1.001210;-11887.000000;714.929810
77.115250;1.001189;-11885.500000;714.939636
77.116249;1.001168;-11884.250000;714.949463
77.117249;1.001145;-11883.250000;714.959290
77.118248;1.001136;-11881.250000;714.969116
77.119247;1.001117;-11879.500000;714.978882
77.120247;1.001101;-11878.250000;714.988770
77.121246;1.001084;-11876.500000;714.998596
77.122246;1.001068;-11875.000000;715.008362
77.123245;1.001045;-11873.500000;715.018250
77.124245;1.001022;-11872.250000;715.028015
77.125244;1.000999;-11871.250000;715.037842
77.126244;1.000982;-11870.250000;715.047729
77.127243;1.000968;-11867.750000;715.057495
77.128242;1.000947;-11867.000000;715.067322
77.129242;1.000934;-11866.750000;715.077209
77.130241;1.000915;-11866.000000;715.086975
77.131241;1.000894;-11865.250000;715.096802
77.132240;1.000867;-11864.750000;715.106628
77.133240;1.000840;-11863.500000;715.116455
77.134239;1.000815;-11862.000000;715.126282
77.135239;1.000788;-11861.500000;715.136108
77.136238;1.000773;-11860.250000;715.145935
77.137238;1.000754;-11859.250000;715.155762
77.138237;1.000742;-11858.250000;715.165588
77.139236;1.000727;-11857.000000;715.175415
77.140236;1.000704;-11856.000000;715.185242
